filename,batch,idx,transliteration,runic,n_chars,source,split
syn_000068_iþduon_ᛁᚦᛞᚢᛟᚾ.png,,68,iþduon,ᛁᚦᛞᚢᛟᚾ,6,synth,val
syn_000068_ŋofpu_ᛜᛟᚠᛈᚢ.png,,68,ŋofpu,ᛜᛟᚠᛈᚢ,5,synth,train
syn_000069_aubjsrbijn_ᚨᚢᛒᛃᛊᚱᛒᛁᛃᚾ.png,,69,aubjsrbijn,ᚨᚢᛒᛃᛊᚱᛒᛁᛃᚾ,10,synth,train
syn_000069_pRewdk_ᛈᛉᛖᚹᛞᚲ.png,,69,pRewdk,ᛈᛉᛖᚹᛞᚲ,6,synth,val
syn_000069_ŋoou_ᛜᛟᛟᚢ.png,,69,ŋoou,ᛜᛟᛟᚢ,4,synth,train
syn_000070_glgdaogu_ᚷᛚᚷᛞᚨᛟᚷᚢ.png,,70,glgdaogu,ᚷᛚᚷᛞᚨᛟᚷᚢ,8,synth,train
syn_000070_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,70,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000070_orlŋoŋt_ᛟᚱᛚᛜᛟᛜᛏ.png,,70,orlŋoŋt,ᛟᚱᛚᛜᛟᛜᛏ,7,synth,train
syn_000071_fuþarko_ᚠᚢᚦᚨᚱᚲᛟ.png,,71,fuþarko,ᚠᚢᚦᚨᚱᚲᛟ,7,synth,train
syn_000071_fuþarkoki_ᚠᚢᚦᚨᚱᚲᛟᚲᛁ.png,,71,fuþarkoki,ᚠᚢᚦᚨᚱᚲᛟᚲᛁ,9,synth,train
syn_000071_wiïuwwRo_ᚹᛁᛇᚢᚹᚹᛉᛟ.png,,71,wiïuwwRo,ᚹᛁᛇᚢᚹᚹᛉᛟ,8,synth,train
syn_000072_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,72,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000072_ingwaRi_ᛁᚾᚷᚹᚨᛉᛁ.png,,72,ingwaRi,ᛁᚾᚷᚹᚨᛉᛁ,7,synth,train
syn_000072_nalnlgg_ᚾᚨᛚᚾᛚᚷᚷ.png,,72,nalnlgg,ᚾᚨᛚᚾᛚᚷᚷ,7,synth,train
syn_000073_jrhþlrþlpd_ᛃᚱᚺᚦᛚᚱᚦᛚᛈᛞ.png,,73,jrhþlrþlpd,ᛃᚱᚺᚦᛚᚱᚦᛚᛈᛞ,10,synth,train
syn_000073_kglþs_ᚲᚷᛚᚦᛊ.png,,73,kglþs,ᚲᚷᛚᚦᛊ,5,synth,train
syn_000073_slwnpo_ᛊᛚᚹᚾᛈᛟ.png,,73,slwnpo,ᛊᛚᚹᚾᛈᛟ,6,synth,train
syn_000074_ingwaRdn_ᛁᚾᚷᚹᚨᛉᛞᚾ.png,,74,ingwaRdn,ᛁᚾᚷᚹᚨᛉᛞᚾ,8,synth,train
syn_000074_nht_ᚾᚺᛏ.png,,74,nht,ᚾᚺᛏ,3,synth,train
syn_000074_ospehdt_ᛟᛊᛈᛖᚺᛞᛏ.png,,74,ospehdt,ᛟᛊᛈᛖᚺᛞᛏ,7,synth,train
syn_000075_aluag_ᚨᛚᚢᚨᚷ.png,,75,aluag,ᚨᛚᚢᚨᚷ,5,synth,train
syn_000075_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,75,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000075_ingwaRghw_ᛁᚾᚷᚹᚨᛉᚷᚺᚹ.png,,75,ingwaRghw,ᛁᚾᚷᚹᚨᛉᚷᚺᚹ,9,synth,train
syn_000075_wasfŋiaffo_ᚹᚨᛊᚠᛜᛁᚨᚠᚠᛟ.png,,75,wasfŋiaffo,ᚹᚨᛊᚠᛜᛁᚨᚠᚠᛟ,10,synth,train
syn_000076_dbsïruk_ᛞᛒᛊᛇᚱᚢᚲ.png,,76,dbsïruk,ᛞᛒᛊᛇᚱᚢᚲ,7,synth,train
syn_000076_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,76,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000076_ofþmmn_ᛟᚠᚦᛗᛗᚾ.png,,76,ofþmmn,ᛟᚠᚦᛗᛗᚾ,6,synth,train
syn_000076_tesglRw_ᛏᛖᛊᚷᛚᛉᚹ.png,,76,tesglRw,ᛏᛖᛊᚷᛚᛉᚹ,7,synth,train
syn_000077_fpïnp_ᚠᛈᛇᚾᛈ.png,,77,fpïnp,ᚠᛈᛇᚾᛈ,5,synth,train
syn_000077_fuþarkŋ_ᚠᚢᚦᚨᚱᚲᛜ.png,,77,fuþarkŋ,ᚠᚢᚦᚨᚱᚲᛜ,7,synth,train
syn_000077_kg_ᚲᚷ.png,,77,kg,ᚲᚷ,2,synth,train
syn_000077_mnjtoeei_ᛗᚾᛃᛏᛟᛖᛖᛁ.png,,77,mnjtoeei,ᛗᚾᛃᛏᛟᛖᛖᛁ,8,synth,train
syn_000078_iejh_ᛁᛖᛃᚺ.png,,78,iejh,ᛁᛖᛃᚺ,4,synth,train
syn_000078_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,78,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000078_jsupfw_ᛃᛊᚢᛈᚠᚹ.png,,78,jsupfw,ᛃᛊᚢᛈᚠᚹ,6,synth,train
syn_000078_þeR_ᚦᛖᛉ.png,,78,þeR,ᚦᛖᛉ,3,synth,train
syn_000079_mwr_ᛗᚹᚱ.png,,79,mwr,ᛗᚹᚱ,3,synth,train
syn_000079_nRffatw_ᚾᛉᚠᚠᚨᛏᚹ.png,,79,nRffatw,ᚾᛉᚠᚠᚨᛏᚹ,7,synth,train
syn_000079_ph_ᛈᚺ.png,,79,ph,ᛈᚺ,2,synth,train
syn_000079_sŋurjohd_ᛊᛜᚢᚱᛃᛟᚺᛞ.png,,79,sŋurjohd,ᛊᛜᚢᚱᛃᛟᚺᛞ,8,synth,train
syn_000080_as_ᚨᛊ.png,,80,as,ᚨᛊ,2,synth,val
syn_000080_gfkpRtRhf_ᚷᚠᚲᛈᛉᛏᛉᚺᚠ.png,,80,gfkpRtRhf,ᚷᚠᚲᛈᛉᛏᛉᚺᚠ,9,synth,train
syn_000080_hŋddkŋw_ᚺᛜᛞᛞᚲᛜᚹ.png,,80,hŋddkŋw,ᚺᛜᛞᛞᚲᛜᚹ,7,synth,train
syn_000080_ingwaRpfk_ᛁᚾᚷᚹᚨᛉᛈᚠᚲ.png,,80,ingwaRpfk,ᛁᚾᚷᚹᚨᛉᛈᚠᚲ,9,synth,train
syn_000081_alu_ᚨᛚᚢ.png,,81,alu,ᚨᛚᚢ,3,synth,test
syn_000081_aŋgpmrtk_ᚨᛜᚷᛈᛗᚱᛏᚲ.png,,81,aŋgpmrtk,ᚨᛜᚷᛈᛗᚱᛏᚲ,8,synth,train
syn_000081_nï_ᚾᛇ.png,,81,nï,ᚾᛇ,2,synth,train
syn_000081_sfïk_ᛊᚠᛇᚲ.png,,81,sfïk,ᛊᚠᛇᚲ,4,synth,train
syn_000082_ingwaRR_ᛁᚾᚷᚹᚨᛉᛉ.png,,82,ingwaRR,ᛁᚾᚷᚹᚨᛉᛉ,7,synth,train
syn_000082_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,82,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000082_wnasltŋkak_ᚹᚾᚨᛊᛚᛏᛜᚲᚨᚲ.png,,82,wnasltŋkak,ᚹᚾᚨᛊᛚᛏᛜᚲᚨᚲ,10,synth,train
syn_000082_ŋkpm_ᛜᚲᛈᛗ.png,,82,ŋkpm,ᛜᚲᛈᛗ,4,synth,train
syn_000083_lr_ᛚᚱ.png,,83,lr,ᛚᚱ,2,synth,train
syn_000083_rf_ᚱᚠ.png,,83,rf,ᚱᚠ,2,synth,train
syn_000083_rfk_ᚱᚠᚲ.png,,83,rfk,ᚱᚠᚲ,3,synth,train
syn_000083_rjbgguluu_ᚱᛃᛒᚷᚷᚢᛚᚢᚢ.png,,83,rjbgguluu,ᚱᛃᛒᚷᚷᚢᛚᚢᚢ,9,synth,train
syn_000084_ek_ᛖᚲ.png,,84,ek,ᛖᚲ,2,synth,train
syn_000084_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,84,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000084_npl_ᚾᛈᛚ.png,,84,npl,ᚾᛈᛚ,3,synth,train
syn_000084_wlgib_ᚹᛚᚷᛁᛒ.png,,84,wlgib,ᚹᛚᚷᛁᛒ,5,synth,train
syn_000085_etml_ᛖᛏᛗᛚ.png,,85,etml,ᛖᛏᛗᛚ,4,synth,train
syn_000085_na_ᚾᚨ.png,,85,na,ᚾᚨ,2,synth,train
syn_000085_ojh_ᛟᛃᚺ.png,,85,ojh,ᛟᛃᚺ,3,synth,train
syn_000085_ŋfŋk_ᛜᚠᛜᚲ.png,,85,ŋfŋk,ᛜᚠᛜᚲ,4,synth,train
syn_000086_irbmaRs_ᛁᚱᛒᛗᚨᛉᛊ.png,,86,irbmaRs,ᛁᚱᛒᛗᚨᛉᛊ,7,synth,train
syn_000086_jf_ᛃᚠ.png,,86,jf,ᛃᚠ,2,synth,train
syn_000086_laukáRrns_ᛚᚨᚢᚲᚨᛉᚱᚾᛊ.png,,86,laukáRrns,ᛚᚨᚢᚲᚨᛉᚱᚾᛊ,9,synth,train
syn_000086_uonst_ᚢᛟᚾᛊᛏ.png,,86,uonst,ᚢᛟᚾᛊᛏ,5,synth,train
syn_000087_fþbifgtïe_ᚠᚦᛒᛁᚠᚷᛏᛇᛖ.png,,87,fþbifgtïe,ᚠᚦᛒᛁᚠᚷᛏᛇᛖ,9,synth,train
syn_000087_mïþþdroþf_ᛗᛇᚦᚦᛞᚱᛟᚦᚠ.png,,87,mïþþdroþf,ᛗᛇᚦᚦᛞᚱᛟᚦᚠ,9,synth,train
syn_000087_ngptbjn_ᚾᚷᛈᛏᛒᛃᚾ.png,,87,ngptbjn,ᚾᚷᛈᛏᛒᛃᚾ,7,synth,train
syn_000087_ŋm_ᛜᛗ.png,,87,ŋm,ᛜᛗ,2,synth,train
syn_000088_dfiRelwr_ᛞᚠᛁᛉᛖᛚᚹᚱ.png,,88,dfiRelwr,ᛞᚠᛁᛉᛖᛚᚹᚱ,8,synth,train
syn_000088_ew_ᛖᚹ.png,,88,ew,ᛖᚹ,2,synth,train
syn_000088_ntï_ᚾᛏᛇ.png,,88,ntï,ᚾᛏᛇ,3,synth,train
syn_000089_aluw_ᚨᛚᚢᚹ.png,,89,aluw,ᚨᛚᚢᚹ,4,synth,train
syn_000089_dïjfaþb_ᛞᛇᛃᚠᚨᚦᛒ.png,,89,dïjfaþb,ᛞᛇᛃᚠᚨᚦᛒ,7,synth,val
syn_000089_wlw_ᚹᛚᚹ.png,,89,wlw,ᚹᛚᚹ,3,synth,train
syn_000090_ek_ᛖᚲ.png,,90,ek,ᛖᚲ,2,synth,train
syn_000090_ingwaRoþu_ᛁᚾᚷᚹᚨᛉᛟᚦᚢ.png,,90,ingwaRoþu,ᛁᚾᚷᚹᚨᛉᛟᚦᚢ,9,synth,train
syn_000090_ŋpgsw_ᛜᛈᚷᛊᚹ.png,,90,ŋpgsw,ᛜᛈᚷᛊᚹ,5,synth,train
syn_000091_jjïdhanb_ᛃᛃᛇᛞᚺᚨᚾᛒ.png,,91,jjïdhanb,ᛃᛃᛇᛞᚺᚨᚾᛒ,8,synth,train
syn_000091_jþmfi_ᛃᚦᛗᚠᛁ.png,,91,jþmfi,ᛃᚦᛗᚠᛁ,5,synth,train
syn_000091_mrefg_ᛗᚱᛖᚠᚷ.png,,91,mrefg,ᛗᚱᛖᚠᚷ,5,synth,train
syn_000092_Rgifjþ_ᛉᚷᛁᚠᛃᚦ.png,,92,Rgifjþ,ᛉᚷᛁᚠᛃᚦ,6,synth,test
syn_000092_do_ᛞᛟ.png,,92,do,ᛞᛟ,2,synth,train
syn_000092_ku_ᚲᚢ.png,,92,ku,ᚲᚢ,2,synth,train
syn_000093_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,93,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000093_pgmd_ᛈᚷᛗᛞ.png,,93,pgmd,ᛈᚷᛗᛞ,4,synth,train
syn_000093_tiwaR_ᛏᛁᚹᚨᛉ.png,,93,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000094_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,94,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000094_ingwaRde_ᛁᚾᚷᚹᚨᛉᛞᛖ.png,,94,ingwaRde,ᛁᚾᚷᚹᚨᛉᛞᛖ,8,synth,train
syn_000094_objp_ᛟᛒᛃᛈ.png,,94,objp,ᛟᛒᛃᛈ,4,synth,train
syn_000095_ingwaRtfl_ᛁᚾᚷᚹᚨᛉᛏᚠᛚ.png,,95,ingwaRtfl,ᛁᚾᚷᚹᚨᛉᛏᚠᛚ,9,synth,train
syn_000095_nsn_ᚾᛊᚾ.png,,95,nsn,ᚾᛊᚾ,3,synth,train
syn_000095_tiwaR_ᛏᛁᚹᚨᛉ.png,,95,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000096_bphihu_ᛒᛈᚺᛁᚺᚢ.png,,96,bphihu,ᛒᛈᚺᛁᚺᚢ,6,synth,train
syn_000096_faeRp_ᚠᚨᛖᛉᛈ.png,,96,faeRp,ᚠᚨᛖᛉᛈ,5,synth,train
syn_000096_mit_ᛗᛁᛏ.png,,96,mit,ᛗᛁᛏ,3,synth,train
syn_000097_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,97,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000097_sdaarbjl_ᛊᛞᚨᚨᚱᛒᛃᛚ.png,,97,sdaarbjl,ᛊᛞᚨᚨᚱᛒᛃᛚ,8,synth,train
syn_000097_tiwaR_ᛏᛁᚹᚨᛉ.png,,97,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000098_alu_ᚨᛚᚢ.png,,98,alu,ᚨᛚᚢ,3,synth,test
syn_000098_fuþarksïg_ᚠᚢᚦᚨᚱᚲᛊᛇᚷ.png,,98,fuþarksïg,ᚠᚢᚦᚨᚱᚲᛊᛇᚷ,9,synth,train
syn_000098_huhst_ᚺᚢᚺᛊᛏ.png,,98,huhst,ᚺᚢᚺᛊᛏ,5,synth,train
syn_000099_epaŋ_ᛖᛈᚨᛜ.png,,99,epaŋ,ᛖᛈᚨᛜ,4,synth,train
syn_000099_fimr_ᚠᛁᛗᚱ.png,,99,fimr,ᚠᛁᛗᚱ,4,synth,train
syn_000099_mfh_ᛗᚠᚺ.png,,99,mfh,ᛗᚠᚺ,3,synth,train
syn_000100_kaþïlfkŋ_ᚲᚨᚦᛇᛚᚠᚲᛜ.png,,100,kaþïlfkŋ,ᚲᚨᚦᛇᛚᚠᚲᛜ,8,synth,train
syn_000100_ngnjaonjRk_ᚾᚷᚾᛃᚨᛟᚾᛃᛉᚲ.png,,100,ngnjaonjRk,ᚾᚷᚾᛃᚨᛟᚾᛃᛉᚲ,10,synth,train
syn_000100_nowsfïb_ᚾᛟᚹᛊᚠᛇᛒ.png,,100,nowsfïb,ᚾᛟᚹᛊᚠᛇᛒ,7,synth,train
syn_000101_iwmipgk_ᛁᚹᛗᛁᛈᚷᚲ.png,,101,iwmipgk,ᛁᚹᛗᛁᛈᚷᚲ,7,synth,train
syn_000101_jd_ᛃᛞ.png,,101,jd,ᛃᛞ,2,synth,train
syn_000101_tiwaRjmd_ᛏᛁᚹᚨᛉᛃᛗᛞ.png,,101,tiwaRjmd,ᛏᛁᚹᚨᛉᛃᛗᛞ,8,synth,train
syn_000102_bunujlfuar_ᛒᚢᚾᚢᛃᛚᚠᚢᚨᚱ.png,,102,bunujlfuar,ᛒᚢᚾᚢᛃᛚᚠᚢᚨᚱ,10,synth,train
syn_000102_dgd_ᛞᚷᛞ.png,,102,dgd,ᛞᚷᛞ,3,synth,train
syn_000102_komps_ᚲᛟᛗᛈᛊ.png,,102,komps,ᚲᛟᛗᛈᛊ,5,synth,train
syn_000103_ek_ᛖᚲ.png,,103,ek,ᛖᚲ,2,synth,train
syn_000103_fllngfehdu_ᚠᛚᛚᚾᚷᚠᛖᚺᛞᚢ.png,,103,fllngfehdu,ᚠᛚᛚᚾᚷᚠᛖᚺᛞᚢ,10,synth,train
syn_000103_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,103,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000104_lkojfrdfju_ᛚᚲᛟᛃᚠᚱᛞᚠᛃᚢ.png,,104,lkojfrdfju,ᛚᚲᛟᛃᚠᚱᛞᚠᛃᚢ,10,synth,train
syn_000104_te_ᛏᛖ.png,,104,te,ᛏᛖ,2,synth,test
syn_000104_tlgegdŋrio_ᛏᛚᚷᛖᚷᛞᛜᚱᛁᛟ.png,,104,tlgegdŋrio,ᛏᛚᚷᛖᚷᛞᛜᚱᛁᛟ,10,synth,train
syn_000105_jig_ᛃᛁᚷ.png,,105,jig,ᛃᛁᚷ,3,synth,train
syn_000105_lrŋnbndhït_ᛚᚱᛜᚾᛒᚾᛞᚺᛇᛏ.png,,105,lrŋnbndhït,ᛚᚱᛜᚾᛒᚾᛞᚺᛇᛏ,10,synth,train
syn_000105_lŋtlma_ᛚᛜᛏᛚᛗᚨ.png,,105,lŋtlma,ᛚᛜᛏᛚᛗᚨ,6,synth,train
syn_000106_rþwmfgshn_ᚱᚦᚹᛗᚠᚷᛊᚺᚾ.png,,106,rþwmfgshn,ᚱᚦᚹᛗᚠᚷᛊᚺᚾ,9,synth,train
syn_000106_ttuib_ᛏᛏᚢᛁᛒ.png,,106,ttuib,ᛏᛏᚢᛁᛒ,5,synth,train
syn_000106_ŋŋluRgjus_ᛜᛜᛚᚢᛉᚷᛃᚢᛊ.png,,106,ŋŋluRgjus,ᛜᛜᛚᚢᛉᚷᛃᚢᛊ,9,synth,train
syn_000107_hbguk_ᚺᛒᚷᚢᚲ.png,,107,hbguk,ᚺᛒᚷᚢᚲ,5,synth,train
syn_000107_lnmdolwpah_ᛚᚾᛗᛞᛟᛚᚹᛈᚨᚺ.png,,107,lnmdolwpah,ᛚᚾᛗᛞᛟᛚᚹᛈᚨᚺ,10,synth,train
syn_000107_nlkwg_ᚾᛚᚲᚹᚷ.png,,107,nlkwg,ᚾᛚᚲᚹᚷ,5,synth,val
syn_000108_aaeokk_ᚨᚨᛖᛟᚲᚲ.png,,108,aaeokk,ᚨᚨᛖᛟᚲᚲ,6,synth,train
syn_000108_hoiropŋu_ᚺᛟᛁᚱᛟᛈᛜᚢ.png,,108,hoiropŋu,ᚺᛟᛁᚱᛟᛈᛜᚢ,8,synth,train
syn_000108_nr_ᚾᚱ.png,,108,nr,ᚾᚱ,2,synth,train
syn_000109_Rfsþrrŋobþ_ᛉᚠᛊᚦᚱᚱᛜᛟᛒᚦ.png,,109,Rfsþrrŋobþ,ᛉᚠᛊᚦᚱᚱᛜᛟᛒᚦ,10,synth,train
syn_000109_hŋgssenr_ᚺᛜᚷᛊᛊᛖᚾᚱ.png,,109,hŋgssenr,ᚺᛜᚷᛊᛊᛖᚾᚱ,8,synth,train
syn_000109_wuwinRowïi_ᚹᚢᚹᛁᚾᛉᛟᚹᛇᛁ.png,,109,wuwinRowïi,ᚹᚢᚹᛁᚾᛉᛟᚹᛇᛁ,10,synth,train
syn_000110_ektsk_ᛖᚲᛏᛊᚲ.png,,110,ektsk,ᛖᚲᛏᛊᚲ,5,synth,train
syn_000110_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,110,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000110_ŋpþutRnb_ᛜᛈᚦᚢᛏᛉᚾᛒ.png,,110,ŋpþutRnb,ᛜᛈᚦᚢᛏᛉᚾᛒ,8,synth,train
syn_000111_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,111,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000111_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,111,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000111_rRkg_ᚱᛉᚲᚷ.png,,111,rRkg,ᚱᛉᚲᚷ,4,synth,val
syn_000112_alulr_ᚨᛚᚢᛚᚱ.png,,112,alulr,ᚨᛚᚢᛚᚱ,5,synth,train
syn_000112_tiwaR_ᛏᛁᚹᚨᛉ.png,,112,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000112_ŋu_ᛜᚢ.png,,112,ŋu,ᛜᚢ,2,synth,train
syn_000113_pŋŋmlo_ᛈᛜᛜᛗᛚᛟ.png,,113,pŋŋmlo,ᛈᛜᛜᛗᛚᛟ,6,synth,train
syn_000113_rŋ_ᚱᛜ.png,,113,rŋ,ᚱᛜ,2,synth,train
syn_000113_sehpþijura_ᛊᛖᚺᛈᚦᛁᛃᚢᚱᚨ.png,,113,sehpþijura,ᛊᛖᚺᛈᚦᛁᛃᚢᚱᚨ,10,synth,train
syn_000114_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,114,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
syn_000114_jtswhgbŋ_ᛃᛏᛊᚹᚺᚷᛒᛜ.png,,114,jtswhgbŋ,ᛃᛏᛊᚹᚺᚷᛒᛜ,8,synth,train
syn_000114_rau_ᚱᚨᚢ.png,,114,rau,ᚱᚨᚢ,3,synth,train
syn_000115_jnr_ᛃᚾᚱ.png,,115,jnr,ᛃᚾᚱ,3,synth,val
syn_000115_ohiïi_ᛟᚺᛁᛇᛁ.png,,115,ohiïi,ᛟᚺᛁᛇᛁ,5,synth,train
syn_000115_rr_ᚱᚱ.png,,115,rr,ᚱᚱ,2,synth,train
syn_000116_ekk_ᛖᚲᚲ.png,,116,ekk,ᛖᚲᚲ,3,synth,train
syn_000116_tgw_ᛏᚷᚹ.png,,116,tgw,ᛏᚷᚹ,3,synth,train
syn_000116_ŋgmrhwo_ᛜᚷᛗᚱᚺᚹᛟ.png,,116,ŋgmrhwo,ᛜᚷᛗᚱᚺᚹᛟ,7,synth,train
syn_000117_alur_ᚨᛚᚢᚱ.png,,117,alur,ᚨᛚᚢᚱ,4,synth,train
syn_000117_pro_ᛈᚱᛟ.png,,117,pro,ᛈᚱᛟ,3,synth,train
syn_000117_tiwaR_ᛏᛁᚹᚨᛉ.png,,117,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000118_laukáR_ᛚᚨᚢᚲᚨᛉ.png,,118,laukáR,ᛚᚨᚢᚲᚨᛉ,6,synth,train
syn_000118_mn_ᛗᚾ.png,,118,mn,ᛗᚾ,2,synth,train
syn_000118_tpujtaïuþr_ᛏᛈᚢᛃᛏᚨᛇᚢᚦᚱ.png,,118,tpujtaïuþr,ᛏᛈᚢᛃᛏᚨᛇᚢᚦᚱ,10,synth,train
syn_000119_ekk_ᛖᚲᚲ.png,,119,ekk,ᛖᚲᚲ,3,synth,train
syn_000119_laukáRŋR_ᛚᚨᚢᚲᚨᛉᛜᛉ.png,,119,laukáRŋR,ᛚᚨᚢᚲᚨᛉᛜᛉ,8,synth,train
syn_000119_þfkwk_ᚦᚠᚲᚹᚲ.png,,119,þfkwk,ᚦᚠᚲᚹᚲ,5,synth,train
syn_000120_kdwnbbm_ᚲᛞᚹᚾᛒᛒᛗ.png,,120,kdwnbbm,ᚲᛞᚹᚾᛒᛒᛗ,7,synth,test
syn_000120_tiwaR_ᛏᛁᚹᚨᛉ.png,,120,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000120_wfa_ᚹᚠᚨ.png,,120,wfa,ᚹᚠᚨ,3,synth,train
syn_000121_ksŋþfr_ᚲᛊᛜᚦᚠᚱ.png,,121,ksŋþfr,ᚲᛊᛜᚦᚠᚱ,6,synth,train
syn_000121_mj_ᛗᛃ.png,,121,mj,ᛗᛃ,2,synth,train
syn_000121_tiwaR_ᛏᛁᚹᚨᛉ.png,,121,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000122_bRitwaikis_ᛒᛉᛁᛏᚹᚨᛁᚲᛁᛊ.png,,122,bRitwaikis,ᛒᛉᛁᛏᚹᚨᛁᚲᛁᛊ,10,synth,train
syn_000122_uŋïitk_ᚢᛜᛇᛁᛏᚲ.png,,122,uŋïitk,ᚢᛜᛇᛁᛏᚲ,6,synth,train
syn_000122_ŋak_ᛜᚨᚲ.png,,122,ŋak,ᛜᚨᚲ,3,synth,train
syn_000123_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,123,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000123_ip_ᛁᛈ.png,,123,ip,ᛁᛈ,2,synth,train
syn_000123_wŋ_ᚹᛜ.png,,123,wŋ,ᚹᛜ,2,synth,train
syn_000124_dagpawen_ᛞᚨᚷᛈᚨᚹᛖᚾ.png,,124,dagpawen,ᛞᚨᚷᛈᚨᚹᛖᚾ,8,synth,train
syn_000124_gdnwllpf_ᚷᛞᚾᚹᛚᛚᛈᚠ.png,,124,gdnwllpf,ᚷᛞᚾᚹᛚᛚᛈᚠ,8,synth,train
syn_000124_warka_ᚹᚨᚱᚲᚨ.png,,124,warka,ᚹᚨᚱᚲᚨ,5,synth,train
syn_000125_bRdwstrïþd_ᛒᛉᛞᚹᛊᛏᚱᛇᚦᛞ.png,,125,bRdwstrïþd,ᛒᛉᛞᚹᛊᛏᚱᛇᚦᛞ,10,synth,test
syn_000125_hau_ᚺᚨᚢ.png,,125,hau,ᚺᚨᚢ,3,synth,train
syn_000125_laukáRkŋþ_ᛚᚨᚢᚲᚨᛉᚲᛜᚦ.png,,125,laukáRkŋþ,ᛚᚨᚢᚲᚨᛉᚲᛜᚦ,9,synth,train
syn_000126_alu_ᚨᛚᚢ.png,,126,alu,ᚨᛚᚢ,3,synth,test
syn_000126_fuþark_ᚠᚢᚦᚨᚱᚲ.png,,126,fuþark,ᚠᚢᚦᚨᚱᚲ,6,synth,train
syn_000126_jldkowur_ᛃᛚᛞᚲᛟᚹᚢᚱ.png,,126,jldkowur,ᛃᛚᛞᚲᛟᚹᚢᚱ,8,synth,train
syn_000127_laukáRrl_ᛚᚨᚢᚲᚨᛉᚱᛚ.png,,127,laukáRrl,ᛚᚨᚢᚲᚨᛉᚱᛚ,8,synth,train
syn_000127_mohtafbb_ᛗᛟᚺᛏᚨᚠᛒᛒ.png,,127,mohtafbb,ᛗᛟᚺᛏᚨᚠᛒᛒ,8,synth,train
syn_000127_tiwaR_ᛏᛁᚹᚨᛉ.png,,127,tiwaR,ᛏᛁᚹᚨᛉ,5,synth,test
syn_000128_ingwaRhdp_ᛁᚾᚷᚹᚨᛉᚺᛞᛈ.png,,128,ingwaRhdp,ᛁᚾᚷᚹᚨᛉᚺᛞᛈ,9,synth,train
syn_000128_tiwaRta_ᛏᛁᚹᚨᛉᛏᚨ.png,,128,tiwaRta,ᛏᛁᚹᚨᛉᛏᚨ,7,synth,train
syn_000128_þþdmggŋlþh_ᚦᚦᛞᛗᚷᚷᛜᛚᚦᚺ.png,,128,þþdmggŋlþh,ᚦᚦᛞᛗᚷᚷᛜᛚᚦᚺ,10,synth,val
syn_000129_epw_ᛖᛈᚹ.png,,129,epw,ᛖᛈᚹ,3,synth,train
syn_000129_ingwaR_ᛁᚾᚷᚹᚨᛉ.png,,129,ingwaR,ᛁᚾᚷᚹᚨᛉ,6,synth,train
